Date,BSV,SPXL,SQQQ,TECL,TQQQ,UVXY
2023-09-14,75.28,90.44,18.08,49.66,41.43,13.01
2023-09-15,75.21,87.82,18.96,46.74,39.45,13.88
2023-09-18,75.2,87.38,18.98,47.19,39.41,13.48
2023-09-19,75.22,88.13,18.42,48.14,39.76,13.0
2023-09-20,75.0,83.16,20.0,43.99,36.52,15.1
2023-09-21,75.07,81.28,20.16,44.0,36.14,15.62
2023-09-22,75.08,79.36,20.66,43.2,35.31,16.46
2023-09-25,75.1,79.31,20.64,43.21,35.36,16.38
2023-09-26,75.1,78.15,20.91,42.17,34.8,17.27
2023-09-27,74.92,77.25,21.16,41.16,34.39,16.94
2023-09-28,75.22,80.58,19.88,43.94,36.56,14.85
2023-09-29,74.8,77.72,20.43,43.13,35.64,16.26
2023-10-02,74.85,76.86,20.39,43.64,35.72,16.94
2023-10-03,74.74,75.14,20.87,42.37,34.78,18.07
2023-10-04,75.01,76.36,20.19,43.75,35.89,17.12
2023-10-05,74.78,75.0,20.89,42.99,34.7,17.6
2023-10-06,75.04,77.99,19.73,45.53,36.59,17.36
2023-10-09,75.09,80.91,19.0,47.13,38.04,15.84
2023-10-10,75.14,82.42,18.56,47.75,38.95,15.03
2023-10-11,75.06,83.05,18.31,48.9,39.5,14.65
2023-10-12,75.1,82.03,18.49,48.76,39.08,15.29
2023-10-13,75.03,81.15,19.08,46.76,37.86,17.04
2023-10-16,74.81,80.56,19.2,46.0,37.53,16.42
2023-10-17,74.72,81.27,19.26,46.11,37.45,16.71
2023-10-18,74.65,79.36,19.39,46.19,37.14,17.31
2023-10-19,74.79,76.63,20.29,44.8,35.51,19.02
2023-10-20,74.81,73.1,21.35,41.74,33.67,19.73
2023-10-23,74.97,74.69,20.59,43.15,34.9,17.52
2023-10-24,74.9,74.31,20.75,44.05,34.65,17.12
2023-10-25,74.86,71.35,22.08,42.19,32.39,18.66
2023-10-26,75.06,70.13,22.49,40.25,31.62,18.27
2023-10-27,75.04,69.74,22.26,40.81,31.98,18.69
2023-10-30,75.0,71.07,22.02,41.51,32.33,17.43
2023-10-31,74.73,72.55,21.56,42.59,32.99,15.68
2023-11-01,75.2,76.4,19.8,46.07,35.79,14.38
2023-11-02,75.4,79.85,19.29,46.86,36.74,13.74
2023-11-03,75.39,81.06,18.71,48.55,37.82,13.4
2023-11-06,75.34,81.15,18.48,49.75,38.33,12.89
2023-11-07,75.37,82.18,18.05,51.46,39.2,12.62
2023-11-08,75.4,82.63,17.98,51.99,39.36,12.26
2023-11-09,75.32,81.15,18.25,52.03,38.77,12.87
2023-11-10,75.15,82.93,17.5,54.33,40.27,12.51
2023-11-13,75.54,86.97,16.53,56.49,42.49,11.54
2023-11-14,75.58,89.06,16.08,57.99,43.66,11.76
2023-11-15,75.68,88.47,16.43,57.13,42.75,11.66
2023-11-16,75.7,89.05,16.38,57.95,42.86,11.31
2023-11-17,75.66,89.25,16.28,58.03,43.17,11.02
2023-11-20,75.76,90.77,15.92,59.61,44.1,11.08
2023-11-21,75.84,91.71,15.74,60.0,44.6,10.44
2023-11-22,75.74,91.7,15.87,59.31,44.23,10.68
2023-11-24,75.76,91.41,15.96,59.0,44.0,10.23
2023-11-27,75.87,91.05,16.04,58.63,43.8,10.14
2023-11-28,76.21,92.9,15.52,60.8,45.23,9.87
2023-11-29,76.17,91.81,15.87,60.34,44.3,10.12
2023-11-30,75.97,91.9,16.18,59.34,43.48,9.91
2023-12-01,76.15,91.77,16.37,58.44,42.9,10.15
2023-12-04,76.18,91.53,16.61,57.05,42.29,10.04
2023-12-05,76.35,93.68,15.87,60.15,44.3,9.67
2023-12-06,76.26,92.35,16.18,58.2,43.44,9.88
2023-12-07,76.17,92.7,16.09,59.12,43.62,9.82
2023-12-08,76.05,94.24,15.71,60.54,44.65,9.45
2023-12-11,76.11,95.19,15.26,61.85,45.96,9.01
2023-12-12,76.2,96.94,14.81,64.4,47.39,8.72
2023-12-13,76.8,101.93,14.22,65.61,49.26,8.45
2023-12-14,76.83,101.12,14.33,64.64,48.89,8.62
2023-12-15,76.72,102.12,14.16,65.96,49.47,8.95
2023-12-18,76.7,103.08,13.91,66.47,50.39,9.1
2023-12-19,76.93,103.9,13.55,66.9,50.46,9.14
2023-12-20,77.01,101.66,13.66,66.0,49.87,9.81
2023-12-21,76.88,103.28,13.48,66.67,50.63,9.62
2023-12-22,76.84,103.38,13.45,66.63,50.66,9.29
2023-12-26,76.87,104.24,13.27,67.2,51.37,8.88
2023-12-27,77.03,105.01,13.14,67.8,51.92,8.37
2023-12-28,76.95,104.71,13.28,67.36,51.36,8.37
2023-12-29,76.87,101.86,13.83,63.91,49.29,8.75
2024-01-02,76.65,100.66,14.45,59.74,47.14,8.64
2024-01-03,76.76,99.27,14.84,58.45,45.88,8.89
2024-01-04,76.7,98.66,14.84,58.24,45.86,8.74
2024-01-05,76.7,99.22,14.66,58.93,46.39,8.42
2024-01-08,76.78,101.39,14.21,61.13,47.69,8.25
2024-01-09,76.88,102.8,13.79,62.93,49.19,7.75
2024-01-10,76.84,104.87,13.44,65.22,50.43,7.55
2024-01-11,77.18,104.97,13.39,65.57,50.69,7.62
2024-01-12,77.16,103.24,13.6,65.37,49.87,8.13
2024-01-16,76.89,100.96,13.84,64.76,49.05,8.63
2024-01-17,76.91,102.3,13.4,67.75,50.68,8.37
2024-01-18,76.81,104.68,12.95,70.62,52.31,8.01
2024-01-19,76.91,108.71,12.19,75.08,55.47,7.79
2024-01-22,76.89,108.68,12.29,75.0,54.99,7.41
2024-01-23,77.0,111.18,11.86,77.28,56.95,7.1
2024-01-24,76.94,110.95,11.79,79.57,57.24,7.48
2024-01-25,76.93,110.95,12.15,76.47,55.66,7.59
2024-01-26,77.0,110.96,12.17,75.71,55.6,7.57
2024-01-29,77.09,112.92,11.92,77.28,56.71,7.57
2024-01-30,77.19,111.49,12.48,73.33,54.11,7.49
2024-01-31,77.2,108.58,12.65,71.64,53.31,7.87
2024-02-01,76.81,111.95,12.19,71.88,55.2,7.86
2024-02-02,76.71,114.63,11.75,76.46,57.17,7.79
2024-02-05,76.71,114.47,11.69,76.29,57.39,7.34
2024-02-06,76.76,116.36,11.63,76.5,57.67,7.08
2024-02-07,76.72,117.53,11.51,78.31,58.36,7.1
2024-02-08,76.6,118.0,11.37,79.62,59.02,7.01
2024-02-09,76.68,119.65,11.15,81.8,60.18,7.1
2024-02-12,76.47,114.82,11.91,74.73,56.17,7.74
2024-02-13,76.39,116.34,11.58,77.45,57.82,7.69
2024-02-14,76.64,117.99,11.36,78.36,58.86,7.39
2024-02-15,76.4,119.61,11.32,78.0,59.12,7.51
2024-02-16,76.57,116.67,11.83,74.02,56.55,7.56
2024-02-20,76.58,115.03,12.17,70.87,54.92,7.83
2024-02-21,76.44,120.91,11.32,77.12,58.78,7.2
2024-02-22,76.43,124.63,10.91,80.21,60.81,7.25
2024-02-23,76.45,123.83,11.07,78.96,59.94,6.96
2024-02-26,76.41,122.69,11.08,78.78,59.93,6.81
2024-02-27,76.43,121.68,11.24,77.48,59.02,6.8
2024-02-28,76.49,123.55,11.05,78.44,60.1,6.72
2024-02-29,76.35,124.16,10.92,80.21,60.75,6.67
2024-03-01,76.44,126.38,10.5,83.79,63.12,6.75
2024-03-04,76.55,124.99,10.86,81.52,61.01,6.86
2024-03-05,76.7,125.09,10.87,80.22,60.73,6.89
2024-03-06,76.66,126.88,10.73,81.6,61.54,6.97
2024-03-07,76.79,128.57,10.49,83.81,62.94,7.0
2024-03-08,76.66,126.92,10.91,81.15,60.3,7.07
2024-03-12,76.55,129.55,10.71,83.0,61.39,6.755
2024-03-13,76.51,129.31,10.8,81.93,60.88,6.68
2024-03-14,76.41,125.47,11.2,77.09,58.69,7.15
2024-03-15,76.38,128.11,10.95,79.3,59.95,7.04
2024-03-18,76.38,126.31,11.21,77.08,58.55,6.97
2024-03-19,76.45,129.02,10.71,79.6,60.09,6.67
2024-03-20,76.58,134.69,10.09,84.5,63.78,6.28
2024-03-21,76.7,133.49,10.35,82.13,62.28,6.4
2024-03-22,76.67,131.76,10.48,80.0,61.49,6.39
2024-03-25,76.61,132.87,10.29,81.37,62.57,6.23
2024-03-26,76.65,132.88,10.29,81.01,62.6,6.16
2024-03-27,76.72,134.11,10.41,80.09,61.91,6.13
2024-03-28,76.44,134.54,10.41,80.58,61.89,6.28
2024-04-01,76.27,130.16,10.77,78.09,59.84,6.71
2024-04-02,76.29,129.74,10.85,77.1,59.41,6.79
2024-04-03,76.53,134.0,10.33,81.25,62.36,6.4
2024-04-04,76.34,127.06,11.02,76.0,58.37,7.15
2024-04-05,76.25,130.48,10.67,77.9,60.28,7.0
2024-04-08,76.29,131.48,10.57,78.56,60.8,6.73
2024-04-09,76.06,126.18,11.01,75.66,58.26,6.99
2024-04-10,75.87,127.65,10.79,76.68,59.54,34.69
2024-04-11,76.03,126.56,10.7,77.21,59.86,35.88
2024-04-12,75.89,127.0,10.63,77.51,60.2,36.07
2024-04-15,75.82,119.53,11.47,72.14,55.62,40.73
2024-04-16,75.86,120.26,11.29,72.76,56.54,38.68
2024-04-17,75.79,117.22,11.83,68.79,53.89,37.72
2024-04-18,75.81,115.37,12.22,65.78,52.2,39.16
2024-04-19,75.87,114.21,12.59,63.7,50.45,38.12
2024-04-22,75.9,116.88,12.29,64.69,51.67,34.66
2024-04-23,75.96,120.22,11.67,68.14,54.32,33.49
2024-04-24,75.85,114.79,12.43,65.08,50.87,36.01
2024-04-25,75.93,119.85,11.73,68.7,54.03,32.78
2024-04-26,75.98,122.41,11.28,70.48,56.1,32.19
2024-04-29,75.93,121.22,11.45,69.59,55.28,32.01
2024-04-30,75.79,116.07,12.1,64.71,52.07,33.77
2024-05-01,75.78,117.89,11.9,65.93,52.93,32.43
2024-05-02,76.29,122.77,11.17,71.47,56.29,30.19
2024-05-03,76.28,124.56,10.94,72.64,57.4,29.5
2024-05-06,76.25,127.3,10.69,74.92,58.72,28.87
2024-05-07,76.24,125.61,10.91,72.79,57.51,28.94
2024-05-08,76.25,127.02,10.73,73.73,58.49,28.4
2024-05-09,76.26,130.22,10.58,75.0,59.36,28.2
2024-05-10,76.24,130.71,10.47,76.41,59.92,27.56
2024-05-13,76.26,129.6,10.57,75.67,59.39,28.13
2024-05-14,76.47,133.15,10.17,79.22,61.68,26.56
2024-05-15,76.51,136.0,9.9,83.2,63.34,25.885
2024-05-16,76.44,135.1,9.94,82.79,63.11,25.76
2024-05-17,76.38,135.69,9.96,81.54,63.01,25.2
2024-05-20,76.43,135.41,9.9,83.19,63.38,25.37
2024-05-21,76.37,136.49,9.71,85.3,64.67,24.76
2024-05-22,76.34,138.08,9.44,88.0,66.5,24.64
2024-05-23,76.26,134.0,9.78,83.66,64.23,25.72
2024-05-24,76.28,135.86,9.54,86.61,65.85,24.69
2024-05-28,76.21,132.24,9.76,83.41,64.22,27.28
2024-05-29,76.19,131.34,9.79,81.81,64.17,27.17
2024-05-30,76.34,130.71,10.02,79.32,62.62,26.25
2024-05-31,76.23,134.59,9.83,80.71,63.79,25.24
2024-06-03,76.37,132.61,9.96,79.29,62.97,26.13
2024-06-04,76.5,135.73,9.64,81.87,65.1,25.25
2024-06-05,76.53,138.99,9.24,85.35,67.71,24.74
2024-06-06,76.38,137.8,9.35,84.58,67.08,24.68
2024-06-07,76.27,137.38,9.4,83.96,66.64,24.87
2024-06-10,76.31,138.06,9.3,84.84,67.3,24.75
2024-06-11,76.62,143.9,8.8,93.0,70.99,23.49
2024-06-12,76.68,145.05,8.5,98.82,73.49,23.54
2024-06-13,76.76,143.1,8.58,98.02,72.95,24.4
2024-06-14,76.67,144.02,8.43,100.02,74.24,24.61
2024-06-17,76.66,148.06,8.14,104.49,76.82,24.08
2024-06-18,76.67,149.8,8.07,105.53,77.44,24.24
2024-06-20,76.77,146.97,8.36,100.71,74.77,25.68
2024-06-21,76.73,146.82,8.47,97.01,73.79,24.98
2024-06-24,76.7,146.14,8.58,94.67,72.8,24.46
2024-06-25,76.64,145.9,8.29,97.2,73.54,23.87
2024-06-26,76.66,147.23,8.21,96.82,74.35,23.41
2024-06-27,76.72,148.53,8.11,98.58,75.27,23.12
2024-06-28,76.39,147.22,8.24,97.56,74.07,23.11
2024-07-01,76.48,145.59,8.2,97.04,74.32,22.36
2024-07-02,76.53,149.5,7.92,100.4,76.98,21.8
2024-07-03,76.7,151.81,7.66,105.0,79.55,21.82
2024-07-05,76.81,154.85,7.45,106.7,81.86,21.68
2024-07-08,76.77,155.46,7.35,109.32,82.95,21.43
2024-07-09,76.84,156.12,7.32,109.72,83.37,21.54
2024-07-10,77.0,159.75,7.16,112.62,85.04,21.09
2024-07-11,77.11,156.25,7.62,104.32,79.44,21.08
2024-07-12,77.19,159.86,7.44,107.92,81.56,20.84
2024-07-15,77.17,160.59,7.39,107.64,81.95,21.39
2024-07-16,77.17,157.01,7.82,98.53,77.32,22.69
2024-07-17,77.18,156.62,7.93,96.55,75.8,22.17
2024-07-18,77.14,151.29,8.27,92.06,72.75,24.42
2024-07-19,77.11,151.78,8.16,92.54,73.66,24.77
2024-07-22,77.13,152.94,8.14,94.23,73.76,23.41
2024-07-23,77.23,148.12,8.55,90.37,70.19,24.3
2024-07-24,77.19,141.89,9.06,82.11,65.5,27.25
2024-07-25,77.35,142.51,9.12,82.5,65.02,26.95
2024-07-26,77.4,145.36,8.93,84.5,66.28,25.51
2024-07-29,77.41,145.5,8.95,82.35,66.29,24.95
2024-07-30,77.5,147.55,8.8,82.57,67.09,25.23
2024-07-31,77.44,150.33,8.57,84.13,68.55,25.23
2024-08-01,77.92,136.61,9.78,69.16,59.48,32.11
2024-08-02,78.38,118.41,11.51,55.5,49.18,64.99
2024-08-05,78.02,124.0,10.63,64.47,54.29,51.38
2024-08-06,77.86,130.53,9.98,68.97,57.58,36.02
2024-08-07,77.72,127.11,10.36,64.62,55.47,40.425
2024-08-08,77.87,131.15,9.94,67.85,57.46,37.21
2024-08-09,77.8,134.37,9.65,69.59,59.18,29.98
2024-08-12,78.04,136.13,9.35,73.13,61.1,28.86
2024-08-13,78.03,140.87,8.89,78.52,64.0,25.68
2024-08-14,77.83,145.92,8.59,81.45,66.23,22.89
2024-08-15,77.95,147.18,8.36,84.0,67.55,23.02
2024-08-16,77.93,149.87,8.24,85.09,68.66,22.4
2024-08-19,78.02,153.41,7.98,88.93,70.92,22.07
2024-08-20,78.17,153.77,7.95,88.82,71.16,22.97
2024-08-21,78.12,156.05,7.76,91.55,72.85,23.26
2024-08-22,78.13,153.34,8.03,86.25,70.22,24.12
2024-08-23,78.33,156.27,8.01,87.45,70.35,22.63
2024-08-26,78.2,153.12,8.32,83.0,67.71,23.3
2024-08-27,78.29,154.52,8.19,85.62,68.75,22.2
2024-08-28,78.24,153.74,8.34,82.49,67.44,22.87
2024-08-29,78.26,153.87,8.26,82.6,68.04,22.17
2024-08-30,78.12,153.5,8.35,80.79,67.29,22.5
2024-09-03,78.18,144.96,9.13,69.54,61.0,29.43
2024-09-04,78.44,145.44,9.12,69.58,61.2,28.65
2024-09-05,78.45,144.6,9.05,70.65,61.67,26.51
2024-09-06,78.52,140.26,9.46,67.71,58.53,29.33
2024-09-09,78.58,143.04,9.25,69.77,59.83,26.93
2024-09-10,78.6,143.22,9.05,72.18,61.14,26.02
2024-09-11,78.67,148.15,8.53,78.63,64.69,25.31
2024-09-12,78.76,151.78,8.33,80.99,66.2,24.82
2024-09-13,78.77,153.37,8.3,80.0,66.42,24.66
2024-09-16,78.7,156.05,8.14,83.12,67.71,24.73
2024-09-17,78.7,154.89,8.22,80.91,67.0,25.43
2024-09-18,78.68,160.74,7.81,84.32,70.26,23.85
2024-09-19,78.69,159.38,7.82,84.02,70.15,23.89
2024-09-20,78.74,160.63,7.76,83.95,70.59,23.17
2024-09-23,78.77,161.32,7.7,84.73,71.29,23.39
2024-09-24,78.82,161.84,7.53,84.71,71.24,23.84
2024-09-25,78.74,164.56,7.14,90.97,74.96,23.87
2024-09-26,78.72,163.57,7.29,89.75,73.64,24.12
2024-09-27,78.76,161.03,7.5,85.57,71.46,26.0
2024-09-30,78.54,163.39,7.42,86.77,72.31,24.98
2024-10-01,78.5,158.46,7.77,81.01,68.94,27.93
2024-10-02,78.48,158.14,7.79,82.2,68.71,28.22
2024-10-03,78.27,162.24,7.42,87.1,72.0,28.06
2024-10-04,77.89,161.27,7.52,85.62,71.08,28.17
2024-10-07,77.85,160.37,7.57,86.45,70.64,29.5
2024-10-08,77.9,162.67,7.35,89.75,72.54,28.92
2024-10-09,77.88,164.82,7.27,90.63,73.34,28.34
2024-10-10,77.98,164.86,7.29,91.84,73.2,28.8
2024-10-11,77.9,169.26,7.08,94.43,75.43,27.61
2024-10-14,78.07,172.14,6.99,96.66,76.36,25.98
2024-10-15,78.07,167.9,7.27,90.89,73.26,27.85
2024-10-16,77.98,173.15,7.03,94.72,75.55,27.17
2024-10-17,78.05,171.4,7.16,93.57,74.4,26.61
2024-10-18,77.94,171.11,7.19,91.44,74.15,26.23
2024-10-21,77.86,168.57,7.22,92.19,73.82,26.57
2024-10-22,77.77,168.74,7.18,92.44,74.19,26.37
2024-10-23,77.8,167.46,7.23,90.48,73.4,26.94
2024-10-24,77.84,168.76,7.12,91.63,74.69,26.67
2024-10-25,77.78,169.5,6.98,93.11,76.17,27.2
2024-10-28,77.64,167.23,7.09,92.08,74.89,27.08
2024-10-29,77.77,168.44,6.95,92.47,76.56,27.18
2024-10-30,77.62,163.43,7.24,87.54,73.24,28.82
2024-10-31,77.47,159.46,7.54,82.04,70.1,29.72
2024-11-01,77.49,159.24,7.49,83.71,70.64,29.68
2024-11-04,77.44,158.92,7.45,84.04,70.95,27.58
2024-11-05,77.24,174.47,6.85,91.79,76.81,22.0
2024-11-06,77.38,177.81,32.69,96.04,80.1,21.61
2024-11-07,77.49,180.42,31.84,98.8,82.23,21.11
2024-11-08,77.34,183.71,31.38,98.65,83.38,20.58
2024-11-11,77.27,182.6,31.75,96.69,82.47,20.95
2024-11-12,77.34,181.31,31.99,96.73,81.85,20.52
2024-11-13,77.37,181.21,32.07,96.79,81.56,19.85
2024-11-14,77.21,174.18,33.82,91.74,77.27,20.43
2024-11-15,77.33,170.97,34.78,88.27,74.87,21.84
2024-11-18,77.43,169.52,34.93,87.41,74.53,22.72
2024-11-19,77.35,174.44,33.77,91.2,77.12,21.96
2024-11-20,77.36,177.06,33.15,93.32,78.5,22.1
2024-11-21,77.38,177.09,33.55,93.01,77.62,22.61
2024-11-22,77.49,182.36,32.49,95.63,80.12,20.48
2024-11-25,77.53,181.61,32.83,94.92,79.32,20.29
2024-11-26,77.65,182.96,32.87,93.03,79.29,20.04
2024-11-27,77.73,182.02,33.34,91.56,78.14,19.55
2024-11-29,77.78,185.1,32.36,93.56,80.46,19.26
2024-12-02,77.6,185.44,31.79,95.0,81.83,19.3
2024-12-03,77.51,187.46,30.66,100.58,84.88,18.56
2024-12-04,77.59,189.18,30.12,102.0,86.24,19.21
2024-12-05,77.77,188.75,30.31,101.4,85.8,18.61
2024-12-06,77.71,188.98,29.77,101.1,87.25,18.64
2024-12-09,77.64,186.76,30.13,98.85,86.19,19.08
2024-12-10,77.72,187.1,29.89,98.12,86.81,18.52
2024-12-11,77.63,187.78,29.37,97.81,88.15,19.01
2024-12-12,77.55,187.4,28.95,100.69,89.39,18.75
2024-12-13,77.5,186.95,28.53,99.56,90.67,18.96
2024-12-16,77.44,185.21,27.98,99.88,92.32,20.0
2024-12-17,77.48,184.95,28.21,101.36,91.66,20.03
2024-12-18,77.21,173.03,30.28,93.14,84.25,23.3
2024-12-19,77.35,166.13,32.29,88.88,79.05,28.37
2024-12-20,77.31,173.65,29.67,95.54,83.5,21.84
2024-12-23,76.97,178.03,28.81,98.55,85.98,19.7
2024-12-24,76.98,181.03,28.2,99.8,87.62,18.95
2024-12-26,77.1,179.09,28.61,99.03,86.35,19.15
2024-12-27,77.17,170.37,30.38,92.5,81.13,21.7
2024-12-30,77.27,172.09,30.11,93.7,81.86,20.01
2024-12-31,77.27,171.48,30.64,92.57,80.44,20.26
2025-01-02,77.34,169.69,30.79,91.24,79.96,20.87
2025-01-03,77.19,177.24,28.91,97.4,84.95,19.49
2025-01-06,77.23,178.21,28.63,99.0,85.78,19.2
2025-01-07,77.19,170.41,30.41,92.4,80.48,21.56
2025-01-08,77.12,167.67,31.09,88.82,78.77,22.26
2025-01-10,76.98,159.06,33.01,81.49,74.07,24.31
2025-01-13,77.01,166.2,31.51,85.78,77.5,21.81
2025-01-14,77.26,171.25,30.73,87.83,79.37,20.1
2025-01-15,77.2,174.37,29.67,91.62,82.01,19.07
2025-01-16,77.35,176.63,28.99,92.2,83.67,18.66
2025-01-17,77.39,179.89,28.74,92.38,84.5,18.71
2025-01-21,77.38,184.51,27.94,97.09,86.85,18.04
2025-01-22,77.32,184.33,28.01,97.72,86.48,18.47
2025-01-23,77.35,187.83,27.45,101.0,88.41,17.86
2025-01-24,77.56,173.88,30.9,84.56,77.54,21.11
2025-01-27,77.52,179.2,30.21,84.65,79.61,19.29
2025-01-28,77.6,181.8,28.94,88.82,82.95,18.57
2025-01-29,77.59,182.04,28.73,86.52,83.47,18.17
2025-01-30,77.64,185.14,28.27,89.93,84.85,18.12
2025-01-31,77.35,171.6,30.57,80.32,78.39,21.4
2025-02-03,77.28,176.15,29.66,83.44,80.88,19.57
2025-02-04,77.48,178.7,29.12,86.37,82.29,19.14
2025-02-05,77.46,183.31,28.22,89.57,84.91,18.25
2025-02-06,77.42,183.94,27.83,91.02,86.21,18.13
2025-02-07,77.38,181.26,28.23,89.86,84.69,18.66
2025-02-10,77.33,179.92,28.44,90.16,84.04,18.74
2025-02-11,77.19,176.79,29.01,87.96,82.31,19.18
2025-02-12,77.35,181.61,27.83,91.72,85.94,18.36
2025-02-13,77.43,186.23,26.89,94.78,88.79,17.97
2025-02-14,77.51,187.03,26.36,97.29,90.55,17.72
2025-02-18,77.4,186.12,26.55,98.11,89.96,17.98
2025-02-19,77.51,187.48,26.56,98.37,89.98,17.42
2025-02-20,77.53,185.99,26.64,97.58,89.64,17.6
2025-02-21,77.64,178.39,28.19,90.39,84.46,18.88
2025-02-24,77.89,174.08,29.62,85.07,80.28,19.81
2025-02-25,77.91,172.96,30.23,84.85,78.58,19.5
2025-02-26,77.93,173.7,29.76,86.23,79.74,18.85
2025-02-27,78.04,163.76,33.07,74.82,71.41,21.09
2025-02-28,77.89,172.53,30.85,80.0,76.32,19.68
2025-03-03,78.08,158.445,34.16,69.75,68.62,24.16
2025-03-04,78.06,155.81,33.7,71.83,69.56,23.29
2025-03-05,77.88,154.63,34.13,69.74,68.4,24.04
2025-03-06,78.05,150.82,35.5,67.63,65.58,25.5
2025-03-07,78.0,148.09,36.24,66.56,63.95,25.9
2025-03-10,78.07,141.35,38.64,61.02,59.35,27.89
2025-03-11,77.88,143.45,37.0,64.23,61.92,26.11
2025-03-12,77.86,140.64,37.72,63.37,60.78,25.78
2025-03-13,77.95,138.58,38.22,62.6,59.73,26.06
2025-03-14,77.89,143.35,36.74,65.23,61.85,23.38
2025-03-17,77.86,144.93,36.78,65.51,61.74,22.58
2025-03-18,77.86,143.31,37.35,64.98,60.7,22.95
2025-03-19,78.18,143.55,37.35,64.04,60.61,22.74
2025-03-20,78.16,141.61,38.06,62.63,59.5,22.33
2025-03-21,78.06,150.46,34.74,68.58,65.07,20.32
2025-03-24,78.01,153.47,33.98,68.73,66.48,19.28
2025-03-25,78.0,153.38,33.24,68.85,66.73,19.32
2025-03-26,78.0,146.93,35.31,63.46,62.555,20.91
2025-03-27,78.1,145.44,35.96,62.0,61.55,21.24
2025-03-28,78.3,133.42,40.11,55.25,54.77,25.49
2025-03-31,78.06,138.99,38.79,57.71,56.7,23.95
2025-04-01,78.18,137.14,38.99,57.07,56.23,24.91
2025-04-02,78.38,129.43,41.24,52.5,52.47,27.58
2025-04-03,78.65,113.89,46.14,43.9,46.09,36.49
2025-04-04,78.47,91.44,55.83,34.12,36.67,46.51
2025-04-07,78.02,111.11,45.0,44.08,45.42,34.5
2025-04-08,78.04,94.08,53.23,37.33,38.81,50.3
2025-04-09,77.98,115.28,36.6,46.72,48.67,36.42
2025-04-10,77.86,109.14,38.44,43.95,45.75,43.68
2025-04-11,77.84,122.54,33.78,51.91,51.92,35.0
2025-04-14,78.05,119.63,35.23,48.9,49.95,33.37
2025-04-15,78.16,114.26,37.45,45.24,46.82,35.0
2025-04-16,78.25,111.37,37.85,44.99,46.16,35.65
2025-04-17,78.26,107.27,40.23,41.24,43.35,36.32
2025-04-21,78.25,106.48,39.89,41.52,43.48,36.73
2025-04-22,78.31,118.98,34.73,47.78,49.27,32.36
2025-04-23,78.26,116.65,35.28,47.95,48.72,32.68
2025-04-24,78.35,123.01,32.81,51.27,52.04,31.24
2025-04-25,78.42,126.12,31.63,53.81,54.01,29.0
2025-04-28,78.55,124.42,32.16,52.95,53.02,30.09
2025-04-29,78.68,123.4,32.79,51.35,51.93,30.75
2025-04-30,78.61,132.27,29.56,58.64,57.62,29.01
2025-05-01,78.25,135.22,29.09,59.49,58.68,28.64
2025-05-02,78.17,133.49,29.39,58.75,57.83,28.48
2025-05-05,78.17,130.2,30.34,56.67,55.98,29.63
2025-05-06,78.25,131.74,29.83,57.87,56.96,29.58
2025-05-07,78.25,135.34,28.67,61.33,59.22,28.18
2025-05-08,78.16,136.03,28.39,62.07,59.88,27.09
2025-05-09,77.9,146.77,25.46,68.73,65.86,23.88
2025-05-12,77.96,148.14,25.15,70.23,66.63,21.21
2025-05-13,77.9,151.5,24.0,74.93,69.64,21.45
2025-05-14,77.92,149.66,24.05,74.19,69.48,22.56
2025-05-15,78.12,153.94,23.5,76.33,70.98,21.38
2025-05-16,77.94,151.31,24.39,72.59,68.43,23.0
2025-05-19,78.03,155.2,23.68,74.24,70.6,21.84
2025-05-20,78.0,151.54,24.14,72.7,69.26,22.35
2025-05-21,78.0,146.95,24.5,70.51,68.17,23.98
2025-05-22,78.14,141.64,25.65,66.77,65.06,25.94
2025-05-23,78.14,149.3,24.13,71.25,69.04,23.41
2025-05-27,78.13,153.33,23.29,73.54,71.34,21.87
2025-05-28,78.17,154.47,22.71,75.68,73.01,21.5
2025-05-29,78.27,150.99,23.67,72.12,70.12,22.8
2025-05-30,78.05,150.12,24.0,71.02,69.2,22.88
2025-06-02,78.07,153.66,23.14,73.81,71.81,22.0
2025-06-03,78.1,157.26,22.57,77.15,73.62,21.43
2025-06-04,78.16,157.62,22.29,77.84,74.5,21.04
2025-06-05,77.95,158.24,22.35,78.44,74.25,21.1
2025-06-06,77.88,159.15,22.34,79.56,74.29,20.45
2025-06-09,77.95,159.44,22.19,79.69,74.77,20.24
2025-06-10,78.06,162.59,21.66,81.6,76.6,19.64
2025-06-11,78.2,159.2,22.26,80.41,74.57,20.8
2025-06-12,78.13,157.79,22.72,79.64,72.98,22.32
2025-06-13,78.09,159.26,22.31,80.66,74.23,21.84
2025-06-16,78.13,158.96,22.17,81.66,74.6,21.35
2025-06-17,78.22,157.47,22.39,81.65,73.85,22.575
2025-06-18,78.19,158.74,22.12,82.45,74.73,21.4
2025-06-20,78.31,155.95,22.76,80.23,72.67,22.04
2025-06-23,78.39,162.71,21.48,85.23,76.92,20.0
2025-06-24,78.48,165.54,20.59,88.55,78.93,19.11
2025-06-25,78.6,166.35,20.47,90.64,79.43,19.01
2025-06-26,78.6,169.49,20.05,91.87,80.98,18.66
2025-06-27,78.66,173.04,19.63,93.17,82.77,18.55
2025-06-30,78.41,172.16,19.8,92.7,82.03,18.95
2025-07-01,78.33,172.88,20.17,90.2,80.43,18.72
2025-07-02,78.25,177.08,19.45,95.13,83.5,18.09
